track_id,duration,idtype,playcount,rating,notes,track,album
Taghhvg3vcgqvpi75kyweitw3v4,177000,7,3,null,,3,Swing Low
T7gx26h2ex7ord3fffatkkqvpji,192000,7,2,null,,7,Swing Low
Tjvz5mtuamkd5vxdiwpd77bge2m,188000,7,0,null,,12,Swing Low
Ts7yeb5d7jn5kbtcssumpiukfme,138000,7,2,null,,5,Swing Low
Tm5wfclmto6pbqe2vrh3ahorwki,248000,7,4,null,,2,Swing Low
Tauaedgdd5v2f2xo2qryrxoy73i,226000,7,2,null,,8,Swing Low
T6z5yef6xgdsaw56dud23tifyuq,155000,7,2,null,,6,Swing Low
Tfutisrpxdi4pmhkzrabs7fjoke,132000,7,1,null,,10,Swing Low
Takrxk5fzwploxzc7mspqjhzkxi,179000,7,1,null,,9,Swing Low
Ta2vq2ztzixaxfv7vlzn742at2a,165000,7,1,null,,11,Swing Low
Tkxfto5kfo63x37euhn6ckjjrya,192000,7,2,null,,4,Swing Low
Tlvhmqjazejf3lecf2j4lt25ksa,187000,7,5,null,,1,Swing Low
Tkdhduoikplfeja6vnbnpnl5a2a,229000,7,3,null,,6,A Version of Now
Ttjtbrpoftpgveiqkac2zeku54y,227000,7,0,null,,4,Tangled Up
Triq4tvewfs32ql5z6kvr26zse4,1292000,7,0,null,,2,Tales From Topographic Oceans
Tjm2yc3aldyhod2v5fn6azfo7uq,211000,7,3,null,,1,Black
Tvrllfue4frddppot7mruvumhky,232000,7,0,null,,32,1980's Best Tunes
Tyqu7kcuzxsja7wodxqiqyqiv5m,159000,7,0,null,,27,1980's Best Tunes
Tfy4vwzkxgmdljlvjj7d4no6tn4,161000,7,0,null,,29,1980's Best Tunes
Trmmrfgtdudsq62kjt2mqiukziy,191000,7,0,null,,6,1980's Best Tunes
Tayp4cjap3goxsw4dsvs37vlidu,226000,7,0,null,,19,1980's Best Tunes
Tpilit7d6saq3hapvvhopfi7ieu,250000,7,0,null,,11,1980's Best Tunes
Txgbzrk2kgmuarnemb2g7u6zdeq,339000,7,0,null,,23,1980's Best Tunes
Tgq2qmy2woq7nofjnrrmmjup2qq,263000,7,0,null,,14,1980's Best Tunes
Tkoxzjl6xrfau5bcvozzbfpt65m,272000,7,0,null,,26,1980's Best Tunes
Tsuw5c2ncvprcr6tplyx7yzzegy,171000,7,0,null,,4,1980's Best Tunes
Tlxrmfx3uwbwqm6y3j3b7zdqcua,240000,7,0,null,,7,1980's Best Tunes
Tr3w3ge6c56ag77cqkjkbbp5rvi,257000,7,0,null,,3,1980's Best Tunes
Tx5d34coxtilzqrpnixd2jlsfz4,235000,7,0,null,,17,1980's Best Tunes
T454o66tpbawe66lr5tycofcjki,226000,7,0,null,,20,1980's Best Tunes
Tzce6k3t2fttkmzsm4oapbu5xeq,198000,7,0,null,,12,1980's Best Tunes
T4gdbt2psynrv5dmefhek2fwiiy,353000,7,0,null,,28,1980's Best Tunes
Thcd4sjhvcoeapii5izj6qqchji,223000,7,0,null,,31,1980's Best Tunes
T3whrfkrwzu3lzf4ezuwt6kp7zu,244000,7,0,null,,30,1980's Best Tunes
Tgyonnnfqlfjywjli3piak22574,351000,7,0,null,,25,1980's Best Tunes
Tcyhj6iwpfkbucxjygyvbv7arbi,215000,7,0,null,,24,1980's Best Tunes
T2dk4ikp3cxodfbet5dmyvdyxa4,212000,7,0,null,,16,1980's Best Tunes
Tdlkya4dotldijxpils5f6dor5m,254000,7,0,null,,21,1980's Best Tunes
Tzy2owqsqg57qili6qw2uv7t6pu,188000,7,0,null,,10,1980's Best Tunes
T7fit2iliiapcl7peaaeyiip2cy,176000,7,0,null,,9,1980's Best Tunes
Tor6xlqd7qjsjxnc3bxr3tkbpgy,204000,7,0,null,,18,1980's Best Tunes
Tlynqs4r2pd7nhhcw6jhriqpqnq,294000,7,0,null,,8,1980's Best Tunes
Tjvyam7pgt6edpgm5ya2bfurgny,254000,7,1,null,,2,1980's Best Tunes
Tfgzwfwhuyttrhjtuhxkapo45fy,233000,7,0,null,,13,1980's Best Tunes
Txm677sxryryagzkvjxdbbpk72q,212000,7,1,null,,1,1980's Best Tunes
T7yngn6ybpza3yzqoahbj3dcbna,239000,7,0,null,,5,1980's Best Tunes
Tz72lsacseojt7uj2onsgm3va4i,250000,7,0,null,,22,1980's Best Tunes
Trguw7s6vcdvv3chddux6czohtu,237000,7,0,null,,15,1980's Best Tunes
Tzcbnbyogxgn6v37itwmg4q5bpa,239000,7,0,null,,12,Solo
Tvkpbmzydjweqvmrzpcpmfatifu,194000,7,0,null,,2,No Roots EP
T74fdrq3trpmdivax7ghfz5lxha,165000,7,5,null,,1,Body Like A Back Road
Te7qfvgf75ej25i5xqj22mblsii,147000,7,4,null,,9,Songs From The Wood
Tfgzmqqrfgafhu6tbm3dxmkwkwu,175000,5,2,5,,15,Rearview Town
Tblpjrwwcfzuebbz3mjflekpt7u,122000,5,5,null,,6,Walk Don't Run
Tqo5ixyvqswkgiwp636lup4ogu4,135000,5,4,null,,1,Tequila
T6g6hiuqxpwatu35pkf437o3biy,143000,5,3,null,,12,Gold
Tje3a4z77clrwassqt7dz5axodm,136000,5,3,null,,3,Beach Boys
Tzicgozv7pldsw4gkesteg3g2pi,138000,5,3,null,,6,Beach Boys
Ts5uhic64vvhffwtfc2uhv5tda4,119000,5,2,null,,1,Beach Boys
T5jb2cxzo6hukh7krjvjdczywqe,133000,5,2,null,,8,Beach Boys
Tjdgtq42ut4qn3ilt3xwdptebpi,131000,5,2,null,,15,Beach Boys
T3nxypw72ewkt3nr4ub2pb4id5m,163000,5,12,5,,6,All Your Fault: Pt. 2
Tigeilxwbqketwpmurwmrnu6vhu,181000,5,1,null,,1,Rearview Town
T35b3caqbvmmvnxlfsgtglckl7u,158000,5,1,null,,2,All Your Fault: Pt. 2
Tovudjlv2i2qaptv2e6uio6ajuy,222000,5,1,null,,1,Issues (Alan Walker Remix)
Tsmwhvgvorgirpowjnbgfot24bi,223000,5,1,null,,5,The Wave
Tjn6f7feql3t4jpjx53jd7jppde,225000,5,1,null,,1,No Promises (feat. Demi Lovato)
Tk3nzcvded7yxseifn7wgy6fcs4,214000,5,1,null,,6,Hell's Kitchen Angel
Tg4x7xbljx5sa5pmkfncir3o3vi,230000,5,3,null,,2,Gold
Tlvfrrrrckcvl4ovvup4f7f3vee,192000,5,1,null,,6,hopeless fountain kingdom (Deluxe)
Tqwwn7xrqxobxbiumq743t6wmgu,222000,5,1,null,,1,All Your Fault: Pt. 2
Tbjnigbhufbsor4u3ls2fegjeoq,235000,5,4,null,,11,"Sit Still, Look Pretty"
T3g2zzrfixiupdagq22okn6tzxu,187000,5,1,null,,1,Solo (feat. Demi Lovato)
Tdmxuabsnst4vy3cq4p5tb343sy,194000,5,1,null,,1,Red Pill Blues
Telcjy4kpr4aosim5gp4s5pjrb4,206000,5,1,null,,3,Tip Toe (feat. French Montana)
Tkykzdwev6qobdel76f4fykbqpu,203000,5,3,null,,1,Rise
Tvnf7mblieuxfk2zy6devt4lz64,206000,5,4,null,,1,Lukas Graham
Twyqignxeu2r3a7rbqg2d4zy364,182000,5,1,null,,1,Mercy (Loote Remix)
Te4frlkxkppjxrdsqcbvuaa7isu,212000,5,3,null,,5,Attention (Acoustic)
T76h4dwcgz5q3zbrcn3rqtap6pi,172000,5,1,null,,5,Dancer
T3srnlbpmywaqpwbdnndaoff5wa,214000,5,2,null,,1,All Your Fault: Pt. 1
Tjyeff5rml2jvunyxekr2dpfwtm,181000,5,1,null,,1,So Good
T72fnnnefn2i2d5ttrgwbqpitse,183000,5,1,null,,1,Don't Leave
Twjzqhdbbo57jpwggtckmt545ty,208000,5,2,null,,8,Your Song (Acoustic)
Tuqmq5xap36zpmtvmbspdfftxym,225000,5,1,null,,1,Hunter
Tolomkcdqro7her3zpwgztodurq,193000,5,0,null,,1,Know-It-All (Deluxe)
Titldrdny22pkcw7re7fawnfgku,201000,5,0,null,,1,Know No Better
Tkegig55zeeqkg4x5ke4icxwka4,217000,5,0,null,,11,I'll Be There
T3lvsqmnvvezvsnnep5edkqpknq,243000,5,0,null,,10,Love Lies
Tvojp5xcrfhrgzvjudwivdz7wfq,207000,5,0,null,,7,How To Be Single: Original Motion Picture Soundtrack
Twimc4ymgil5kzri5gyjuberz6u,181000,5,2,null,,11,Joytime
T73wkc6xlvn6dffptk3g3ofqor4,207000,5,0,null,,1,รท (Deluxe)
T7kzpul4pmhmpuzeg2llcaxoy3q,195000,5,5,null,,2,hopeless fountain kingdom (Deluxe)
Tt7pgcxmodaihnccny4zji7jddu,238000,5,0,null,,16,First Love
Tq6dyp5qiywncim2d6h4b33lpae,218000,5,0,null,,24,Expectations
Tozrhnsqopnd5727nb3pu5yggmq,205000,5,0,null,,1,Dua Lipa (Deluxe)
Trexknxckxx5ifspp73snksjmg4,196000,5,0,null,,1,Crowd Pleasers (Vol. II)
Tqbyqoyedt3iug4mrzsjuo4adau,190000,5,0,null,,2,Confident (Deluxe Edition)
Tzgpmgpij2sxn3xrezykspoyk7a,251000,5,1,null,,1,Familiar
Tkjtmvyg22p6us6sxzpxcnl3rbq,179000,5,0,null,,1,Scared To Be Lonely Remixes Vol. 1
Tp2bqjdkctpazdi65bklbli2kbm,161000,5,4,null,,1,Thunder / Young Dumb & Broke (Medley)
T7eqmc5em5jgcg6soledbozx6le,187000,5,0,null,,10,DANCE
Tjj32hmxf4peie3uucjtgngjpjm,182000,5,0,null,,5,Closer (Remixes)
Ttmykv6jghxr7luellum5esu3xm,230000,5,0,null,,1,Speak Your Mind (Deluxe)
Tkwv2lghd4v3xbtvdvgc2qd7vku,227000,5,2,null,,1,Camila
Titpebf5hunyssm7sr3etcmnfau,212000,5,0,null,,1,New
T56f73wcyfmuawsrdkc5gsdnbhm,219000,5,0,null,,1,Gone
Tcud4lre2khftdf6qztisvtezbu,215000,5,0,null,,13,Symphony (feat. Zara Larsson) [Alternative Version]
Tdmbigeaqkedngvs2qdauwn5qca,245000,5,1,null,,1,Wildfire
Tjylul6lautfumtl4snfea4rurm,193000,5,0,null,,1,So Good
Tjyvioj62pcrpybamyjy2m6wd6q,211000,5,0,null,,2,Fifty Shades Darker (Original Motion Picture Soundtrack)
,,,,,,,Born To Be Yours
,,,,,,,Dessert
